season,week,posteam,full_name,targets std,ypr std,catch rate std,rec std,rec yards std,rush std,rush yards std,ypc std,rec tds std,rush tds std,Pos,ypa std,pass attempt std,completions std,pass yards std,pass td std,int std
2022,18,CHI,N'Keal Harry,1.350630529,3.591106193,0.127954618,0.768427397,8.5180256,0.544088071,4.694539048,2.35290886,0.141422351,0.053560321,WR,0,0,0,0,0,0
2023,8,IND,Juwann Winfree,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2020,17,PHI,Travis Fulgham,1.724698575,3.721117006,0.129853873,1.118870352,15.27316427,0.329472655,3.335735271,2.038704811,0.192255537,0.044328529,WR,0,0,0,0,0,0
2024,2,DET,Tom Kennedy,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,NYG,Darius Slayton,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2023,19,BUF,Andy Isabella,1.596516343,3.514549737,0.118743153,1.048591965,12.07065807,0.377634412,2.854902575,1.894773119,0.178523203,0.037971228,WR,0,0,0,0,0,0
2022,15,NYJ,Jeff Smith,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,ARI,Greg Dortch,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,10,NYJ,Malik Taylor,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,9,HOU,Tyron Johnson,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,16,LAC,Jalen Guyton,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,18,DEN,Lil'Jordan Humphrey,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,5,CIN,Stanley Morgan,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,8,NYG,David Sills,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,12,MIA,Preston Williams,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,9,CIN,Trenton Irwin,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,15,PIT,Scott Miller,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2019,17,WAS,Kelvin Harmon,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2020,17,ARI,KeeSean Johnson,1.724698575,3.721117006,0.129853873,1.118870352,15.27316427,0.329472655,3.335735271,2.038704811,0.192255537,0.044328529,WR,0,0,0,0,0,0
2021,18,PHI,J.J. Arcega-Whiteside,1.596516343,3.514549737,0.118743153,1.048591965,12.07065807,0.377634412,2.854902575,1.894773119,0.178523203,0.037971228,WR,0,0,0,0,0,0
2024,19,HOU,Diontae Johnson,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2023,20,BUF,Deonte Harty,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,21,WAS,Olamide Zaccheaus,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,12,KC,Mecole Hardman Jr.,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2021,19,ARI,Antoine Wesley,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,18,LAC,Keelan Doss,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,16,SEA,Penny Hart,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,12,IND,Ashton Dulin,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2020,16,MIN,Olabisi Johnson,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,16,LV,Hunter Renfrow,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2024,18,LV,Jakobi Meyers,1.626040751,2.040115163,0.103882942,1.319820005,15.28310953,0.128966675,0.976544468,0.814018212,0.253517317,0,WR,0,0,0,0,0,0
2024,20,BAL,Steven Sims,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,19,DAL,Malik Turner,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,NO,Dante Pettis,1.350630529,3.591106193,0.127954618,0.768427397,8.5180256,0.544088071,4.694539048,2.35290886,0.141422351,0.053560321,WR,0,0,0,0,0,0
2024,18,ATL,KhaDarel Hodge,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,18,TEN,Calvin Ridley,1.593776486,2.373964207,0.076620517,1.135102906,14.34185433,0.385377395,2.27687357,1.450335801,0.245237373,0.04232416,WR,0,0,0,0,0,0
2024,18,CHI,DJ Moore,2.244699344,3.087514877,0.083390046,1.459329467,21.90872297,0.210586443,1.267001638,1.025959784,0.258213635,0.019220479,WR,0,0,0,0,0,0
2024,19,LAC,DJ Chark Jr.,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2024,8,JAX,Christian Kirk,2.018546352,3.383297009,0.11777899,1.212714073,15.10250085,0.965729096,4.519661132,1.738329552,0.179198855,0.036560329,WR,0,0,0,0,0,0
2020,14,MIA,Antonio Callaway,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2022,18,NO,Tre'Quan Smith,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2023,19,DAL,Michael Gallup,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2019,17,LV,Marcell Ateman,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2021,6,CIN,Auden Tate,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,14,DAL,James Washington,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2020,3,PHI,Deontay Burnett,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,5,TEN,Cameron Batson,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,15,MIN,Brandon Powell,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2021,14,NYJ,Vyncint Smith,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,NYJ,Allen Lazard,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2020,16,WAS,Robert Foster,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,19,MIN,Trent Sherfield,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2020,18,CHI,Javon Wims,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2024,3,MIA,Braxton Berrios,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2024,18,NO,Cedrick Wilson,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2022,19,TB,Russell Gage,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2024,18,ATL,Ray-Ray McCloud III,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2019,16,PIT,Deon Cain,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2024,21,KC,Justin Watson,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2020,17,DEN,DaeSean Hamilton,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2022,10,IND,Keke Coutee,1.895984361,3.393466573,0.104867875,1.395576061,14.42632324,0.236361015,2.503553109,1.836118724,0.259018878,0.021101502,WR,0,0,0,0,0,0
2024,20,BAL,Anthony Miller,1.791396519,3.331962589,0.124185825,1.219657883,12.77788066,0.278314544,1.530133556,1.061166448,0.183926878,0.033486881,WR,0,0,0,0,0,0
2024,19,DEN,Courtland Sutton,1.568933871,2.867633321,0.087116179,1.355556119,14.82277064,0.289678294,2.094843771,1.496366145,0.259302437,0.033002586,WR,0,0,0,0,0,0
2019,13,WAS,Trey Quinn,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,16,NO,Keith Kirkwood,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2020,17,MIN,Chad Beebe,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,17,WAS,Byron Pringle,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2023,22,KC,Richie James,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2023,18,CHI,Equanimeous St. Brown,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2020,5,NYG,Damion Ratley,1.724698575,3.721117006,0.129853873,1.118870352,15.27316427,0.329472655,3.335735271,2.038704811,0.192255537,0.044328529,WR,0,0,0,0,0,0
2024,18,NO,Marquez Valdes-Scantling,2.272026387,2.268268121,0.073036525,1.736540753,24.51376879,0.266800758,2.290982263,2.094203789,0.264623274,0.033411467,WR,0,0,0,0,0,0
2021,18,ATL,Christian Blake,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,18,WAS,Cam Sims,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,MIA,River Cracraft,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,18,CAR,Brandon Zylstra,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,JAX,Josh Reynolds,1.502202555,3.312280686,0.137882084,1.008671611,12.16788934,0.223241066,1.767149344,1.498355845,0.166746322,0,WR,0,0,0,0,0,0
2017,17,SEA,Amara Darboh,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2019,14,IND,Chad Williams,1.555829555,3.596768434,0.129945165,0.986510357,12.65375022,0.244384059,1.74321265,1.43071743,0.172002822,0.022539941,WR,0,0,0,0,0,0
2022,18,NYG,Kenny Golladay,1.502202555,3.312280686,0.137882084,1.008671611,12.16788934,0.223241066,1.767149344,1.498355845,0.166746322,0,WR,0,0,0,0,0,0
2024,7,TB,Chris Godwin,2.057601013,3.461023955,0.10336274,1.43932592,17.02162935,0.233536531,1.579267747,1.174982795,0.193029874,0.03914858,WR,0,0,0,0,0,0
2017,17,NYJ,ArDarius Stewart,1.555829555,3.596768434,0.129945165,0.986510357,12.65375022,0.244384059,1.74321265,1.43071743,0.172002822,0.022539941,WR,0,0,0,0,0,0
2020,12,CLE,Taywan Taylor,1.555829555,3.596768434,0.129945165,0.986510357,12.65375022,0.244384059,1.74321265,1.43071743,0.172002822,0.022539941,WR,0,0,0,0,0,0
2024,20,LA,Cooper Kupp,2.057601013,3.461023955,0.10336274,1.43932592,17.02162935,0.233536531,1.579267747,1.174982795,0.193029874,0.03914858,WR,0,0,0,0,0,0
2024,18,ARI,Zay Jones,2.018546352,3.383297009,0.11777899,1.212714073,15.10250085,0.965729096,4.519661132,1.738329552,0.179198855,0.036560329,WR,0,0,0,0,0,0
2022,18,NYJ,Corey Davis,2.018546352,3.383297009,0.11777899,1.212714073,15.10250085,0.965729096,4.519661132,1.738329552,0.179198855,0.036560329,WR,0,0,0,0,0,0
2020,2,NYJ,Josh Malone,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2024,22,KC,JuJu Smith-Schuster,2.057601013,3.461023955,0.10336274,1.43932592,17.02162935,0.233536531,1.579267747,1.174982795,0.193029874,0.03914858,WR,0,0,0,0,0,0
2020,17,HOU,Chad Hansen,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2021,17,MIN,Dede Westbrook,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2021,18,PHI,Greg Ward,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,18,LV,Keelan Cole,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,13,WAS,Noah Brown,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2024,18,CAR,David Moore,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2023,17,JAX,Jamal Agnew,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2019,6,PIT,Ryan Switzer,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2024,21,BUF,Mack Hollins,1.502202555,3.312280686,0.137882084,1.008671611,12.16788934,0.223241066,1.767149344,1.498355845,0.166746322,0,WR,0,0,0,0,0,0
2024,19,PIT,Mike Williams,2.018546352,3.383297009,0.11777899,1.212714073,15.10250085,0.965729096,4.519661132,1.738329552,0.179198855,0.036560329,WR,0,0,0,0,0,0
2022,21,KC,Marcus Kemp,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,17,MIA,Isaiah Ford,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,12,IND,Isaiah McKenzie,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2024,4,PHI,John Ross,1.350630529,3.591106193,0.127954618,0.768427397,8.5180256,0.544088071,4.694539048,2.35290886,0.141422351,0.053560321,WR,0,0,0,0,0,0
2019,6,TB,Bobo Wilson,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2022,9,TEN,Cody Hollister,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2020,17,NO,Austin Carr,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,20,DET,Tim Patrick,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2022,13,TEN,C.J. Board,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2024,18,NE,Kendrick Bourne,1.626040751,2.040115163,0.103882942,1.319820005,15.28310953,0.128966675,0.976544468,0.814018212,0.253517317,0,WR,0,0,0,0,0,0
2024,18,SF,Trent Taylor,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2024,21,BUF,Curtis Samuel,2.018546352,3.383297009,0.11777899,1.212714073,15.10250085,0.965729096,4.519661132,1.738329552,0.179198855,0.036560329,WR,0,0,0,0,0,0
2023,15,ARI,Zach Pascal,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2021,4,MIA,Will Fuller,1.600409416,2.827763003,0.097515711,1.045306736,11.34915126,0.898881376,5.010558858,1.835366217,0.202288928,0.073949641,WR,0,0,0,0,0,0
2022,11,CIN,Mike Thomas,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2022,18,ARI,Pharoh Cooper,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2021,16,ATL,Marvin Hall,1.523163477,3.209741328,0.117337404,1.072101512,13.24672165,0.184570005,1.440886226,1.147360821,0.188061008,0.017853414,WR,0,0,0,0,0,0
2017,17,CLE,Ricardo Louis,1.382833747,3.362458623,0.150532631,0.847132626,10.19859879,0.265134906,1.797591175,1.501215243,0.132983234,0.016654866,WR,0,0,0,0,0,0
2017,17,HOU,Braxton Miller,1.555829555,3.596768434,0.129945165,0.986510357,12.65375022,0.244384059,1.74321265,1.43071743,0.172002822,0.022539941,WR,0,0,0,0,0,0
2018,17,MIA,Leonte Carroo,1.555829555,3.596768434,0.129945165,0.986510357,12.65375022,0.244384059,1.74321265,1.43071743,0.172002822,0.022539941,WR,0,0,0,0,0,0
2024,18,MIA,Tyreek Hill,2.272026387,2.268268121,0.073036525,1.736540753,24.51376879,0.266800758,2.290982263,2.094203789,0.264623274,0.033411467,WR,0,0,0,0,0,0
2024,17,TEN,Tyler Boyd,2.057601013,3.461023955,0.10336274,1.43932592,17.02162935,0.233536531,1.579267747,1.174982795,0.193029874,0.03914858,WR,0,0,0,0,0,0
2022,20,NYG,Marcus Johnson,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,17,CLE,Rashard Higgins,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2018,16,NYG,Corey Coleman,1.350630529,3.591106193,0.127954618,0.768427397,8.5180256,0.544088071,4.694539048,2.35290886,0.141422351,0.053560321,WR,0,0,0,0,0,0
2018,10,NYJ,Charone Peake,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2023,18,BAL,Laquon Treadwell,1.600409416,2.827763003,0.097515711,1.045306736,11.34915126,0.898881376,5.010558858,1.835366217,0.202288928,0.073949641,WR,0,0,0,0,0,0
2019,15,PIT,Johnny Holton,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2021,16,MIA,Tommylee Lewis,1.197525464,3.573937845,0.140132367,0.752817789,9.138762251,0.248276271,2.114605266,1.597964239,0.127207153,0.021950934,WR,0,0,0,0,0,0
2019,2,NYG,Cody Core,1.482098959,3.590709977,0.124256309,1.001579222,12.31740748,0.203196694,1.943892262,1.50821107,0.13935206,0.037439111,WR,0,0,0,0,0,0
2021,15,CHI,Jakeem Grant,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
2021,18,ATL,Tajae Sharpe,1.582038682,3.666753881,0.120682587,1.058181333,14.41916814,0.267753815,2.175351912,1.757619499,0.17547294,0.029963353,WR,0,0,0,0,0,0
